Dates,VFTSE,UKX
2005-07-04,-0.003748733535967481,0.004514628947878354
2005-07-05,0.047391436997864446,0.0011187624172984167
2005-07-06,-0.006505485969511619,0.00761064334020539
2005-07-07,0.2487294761532447,-0.013633929937280131
2005-07-08,-0.15927056429521796,0.014326425372700237
2005-07-11,0.05408676224166817,0.0019494667635028896
2005-07-12,0.06429391504018352,-0.004806958644895433
2005-07-13,-0.0593311758360302,0.005501035037951357
2005-07-14,0.00873323923782657,0.0026306258220706044
2005-07-15,0.07826847398338431,-0.005494609958742825
2005-07-18,-0.030981346309813435,-0.003173510744054516
2005-07-19,-0.032892534315366644,-0.002435656476544785
2005-07-20,-0.012635222847252187,0.002633855618571531
2005-07-21,0.010342711894118707,0.0012271820831416909
2005-07-22,-0.030363494404441867,0.0038685460395280788
2005-07-25,-0.004741880647758706,0.0055133732687244145
2005-07-26,-0.036048184106436676,-0.0027510577342667957
2005-07-27,-0.026764897883055028,0.0014078611924965843
2005-07-28,0.010348792640858619,0.0012728930769814989
2005-07-29,0.0039833080424884326,0.002276910232814071
2005-08-01,0.007840544114868881,0.0016091475304318194
2005-08-02,-0.04742712531633707,0.006936569138882554
2005-08-03,0.02085998228869426,0.0009009854528390769
2005-08-04,0.01898795180722901,-0.003150610430770996
2005-08-05,0.0701853953840332,-0.0001505032452262594
2005-08-08,-0.0011490189146192043,0.0055694582949179375
2005-08-09,-0.03875763206795849,0.003630035739011589
2005-08-10,-0.051090858878762746,0.0025728508305834
2005-08-11,0.03492433061699645,-0.0035146443514643675
2005-08-12,0.03918260217472809,-0.002388683611391069
2005-08-15,0.011546094172830769,-0.00029930038534931416
2005-08-16,0.02924915284465841,-0.004097900527674794
2005-08-17,0.04496621036215562,-0.005561505364222303
2005-08-18,0.007213332227841783,-0.004421183894798428
2005-08-19,-0.03399736582153443,0.008217410282200707
2005-08-22,-0.02172986791648905,0.0010917441554039965
2005-08-23,0.025522648083623627,-0.0034220818291215063
2005-08-24,0.022679011297035544,-0.00471680313950417
2005-08-25,0.01976744186046508,-0.003696542311191993
2005-08-26,-0.004316663951783601,-0.0052514412923111015
2005-08-29,-0.008916155419222903,0.0
2005-08-30,0.014608781776163718,0.005298291922495709
2005-08-31,-0.052631578947368446,0.007819932265306796
2005-09-01,-0.07247123475871539,0.005965753553965596
2005-09-02,0.0034252916126643967,-0.0003190391292108132
2005-09-05,-0.011716948057938985,0.0020650296613351354
2005-09-06,-0.034073935772964754,0.004009142343287428
2005-09-07,0.002416159273219153,0.0012501865950141472
2005-09-08,-0.026899344388738904,-0.0046776868745223455
2005-09-09,-0.03655999207371443,0.003463900539245057
2005-09-12,0.054195804195804116,0.0029481462131248823
2005-09-13,0.09316164276655937,-0.006902197168424841
2005-09-14,-0.03605211493842584,0.0017609591607342893
2005-09-15,-0.012312534715793291,0.006750944384186776
2005-09-16,-0.0593307713937577,0.004532367418965289
2005-09-19,0.01664009565563968,0.004031139629061222
2005-09-20,0.03753797902577665,-0.002449490763762304
2005-09-21,0.06442471188361992,-0.008621962927405623
2005-09-22,0.005324813631522941,0.0029796822913756823
2005-09-23,-0.05402542372881357,0.005180385093859767
2005-09-26,-0.03247480403135489,0.007296438599083788
2005-09-27,-0.020929783950617335,-0.0010636151913590768
2005-09-28,-0.03418382425376806,0.008719916288803628
2005-09-29,0.0491636066911464,-0.0030210380723593878
2005-09-30,-0.0011666342601593116,-9.127085539045672e-05
2005-10-03,-0.010609305041853392,0.004344889278346785
2005-10-04,0.03167732415150034,-0.0012905571207853066
2005-10-05,0.09640507294745869,-0.012121432731508347
2005-10-06,0.09323360584449478,-0.010206713585614898
2005-10-07,0.01837708830548911,-0.001879979152706324
2005-10-10,-0.031794391063198056,0.0022751431288812298
2005-10-11,-0.007342262385025099,0.0011535956833193448
2005-10-12,0.04958140290985948,-0.007155202854647165
2005-10-13,0.08936730426701772,-0.014413537493916365
2005-10-14,-0.03966730646193217,0.0018612778242042434
2005-10-17,-0.0201347249981494,0.002180094786729858
2005-10-18,0.03497771398353095,-0.004275040196727582
2005-10-19,0.14759124087591258,-0.0182564258439559
2005-10-20,-0.02576008141457837,-0.0007159719803397612
2005-10-21,0.0010445909773454342,-0.004260180864042137
2005-10-24,-0.0367181895258593,0.01273798642577935
2005-10-25,0.018009478672985784,-0.004896689453875105
2005-10-26,-0.0569965416334131,0.008818818625653656
2005-10-27,0.07701530432329493,-0.008607827384368185
2005-10-28,-0.016829284264291658,0.005904144477888295
2005-10-31,-0.018582656187558392,0.019929412667357302
2005-11-01,-0.02836783169324732,0.005077765031124819
2005-11-02,-0.05231542921003007,0.002675747993189039
2005-11-03,-0.06471108490566038,0.013678945993356338
2005-11-04,0.00488573680063051,-0.0015280104567461244
2005-11-07,-0.012233375156838328,0.006858912899181321
2005-11-08,0.009129882502381727,1.831233518888337e-05
2005-11-09,-0.015970419321847173,-0.0038638319690892445
2005-11-10,-0.02342500799488322,-0.0029964336924151957
2005-11-11,-0.05419566107245197,0.007670323591776595
2005-11-14,0.01791742404570248,0.0008965984153994686
2005-11-15,0.02159863945578243,-0.005557586837294266
2005-11-16,0.05784917596137841,-0.0017648356496801903
2005-11-17,-0.010779762373121445,0.0055248618784530384
2005-11-18,0.017499204581609834,0.007124542124542058
2005-11-21,-0.04760787992495309,-0.00018185455272872757
2005-11-22,-0.04063038660428474,0.003510431255570342
2005-11-23,-0.036447638603695966,0.002628144711085333
2005-11-24,-0.019623512697567205,-0.0037420684418894407
2005-11-25,-0.002626573679920129,0.002322627472328104
2005-11-28,0.053941155103523375,-0.008400014482783689
2005-11-29,0.008271583663622272,0.0024829298572316
2005-11-30,0.047256879165954606,-0.012347477690766741
2005-12-01,-0.048225214198286355,0.011598318336037864
2005-12-02,-0.044324417009602296,0.007655711707770547
2005-12-05,0.04126670853144351,-0.0032018234112987693
2005-12-06,-0.028258809339191813,0.005153890824622631
2005-12-07,-0.012323787569820117,-0.0018054452227919404
2005-12-08,-0.1175044883303412,0.00041600347272467475
2005-12-09,0.020343810395687223,-0.0024769033284519765
2005-12-12,0.06330375834911753,-0.0028817921484756656
2005-12-13,0.0459403712732046,0.0010360810687993854
2005-12-14,-0.00833632126210111,0.0025239686228937658
2005-12-15,0.03172737955346675,-0.004672981833330347
2005-12-16,-0.10679866830208525,0.006605644823758517
2005-12-19,0.06581657675331039,0.0014823920746257534
2005-12-20,0.004601509295048678,0.0014621466478933272
2005-12-21,-0.040674239648222546,0.007119811099695381
2005-12-22,0.013464476699770647,0.001718151555285171
2005-12-23,-0.019410157354188214,-0.00028586742897987563
2005-12-27,0.011434611319304292,0.0
2005-12-28,0.04417632528975868,0.004896879579654814
2005-12-29,0.014739332180875173,0.00275663370562709
2005-12-30,0.04276876176813433,-0.0034584892609474485
2006-01-02,-0.0022355975924333448,0.0
2006-01-03,0.0009479489831092065,0.011158966327329645
2006-01-04,-0.018510546706844586,0.005825926251870169
2006-01-05,0.017982456140350885,-0.004094774787386789
2006-01-06,-0.04256785868160289,0.0071338206353669465
2006-01-09,0.05508055080550807,-5.233957918981505e-05
2006-01-10,0.04921948306747435,-0.00745005670417863
2006-01-11,-0.04235772357723569,0.007505976655885216
2006-01-12,-0.0532303251549368,0.0006281078251767188
2006-01-13,0.03541965566714487,-0.00420219351013938
2006-01-16,0.002771282584221012,0.005112939940465736
2006-01-17,0.063217894464116,-0.007177450263057005
2006-01-18,0.03988303143530174,-0.006194069134935986
2006-01-19,-0.02515231995000775,0.0052086092130586015
2006-01-20,0.01001602564102564,-0.0036534813461673895
2006-01-23,0.08710829036096779,-0.002027360552852408
2006-01-24,-0.025979712471721383,-0.004787224646257566
2006-01-25,-0.04570315426687654,0.012531506265753035
2006-01-26,-0.0026693883960116744,0.003190519598906235
2006-01-27,-0.032669448161851466,0.011218676825219273
2006-01-30,0.008951822916666621,-0.001209649547245455
2006-01-31,0.030085497660912997,-0.0033738191632928472
2006-02-01,-0.028815284629238144,0.007169765463604358
2006-02-02,0.06570990889300987,-0.009359487038058497
2006-02-03,-0.009683764563474058,0.0020879369443042818
2006-02-06,-0.0039724980901451185,0.002274581980448918
2006-02-07,0.019174720049087282,-0.004434897096528213
2006-02-08,0.025888019265502663,-0.003776014477622297
2006-02-09,-0.030443075117370832,0.014602365024191622
2006-02-10,0.012332601952031494,-0.007678137965465501
2006-02-13,-0.0025411061285502594,0.00510053607675086
2006-02-14,0.009366102202907239,-0.0002071286786916058
2006-02-15,0.0010392695419791497,-0.00013811439324623757
2006-02-16,-0.07971820541342227,0.006457739791073062
2006-02-17,0.007091055600322255,0.002967969942870899
2006-02-20,-0.020163226116178642,0.002873661523724844
2006-02-21,0.0062877674342643915,-0.000903974074705813
2006-02-22,0.010955124563823727,0.002509517387370439
2006-02-23,0.003050248836089138,-0.006198487841427634
2006-02-24,-0.03185019206145964,0.004198080877313228
2006-02-27,-0.013142668209621337,0.002627762136336428
2006-02-28,0.06281933160231175,-0.014363757041474436
2006-03-01,-0.03010481519426272,0.009082275748942478
2006-03-02,0.013163240432274381,-0.0018993514826920078
2006-03-03,0.0036089501964872823,0.004405966055203123
2006-03-06,-0.006552661019658041,0.006673835492515467
2006-03-07,0.03780566280566285,-0.0068500118688325385
2006-03-08,0.03363819562858452,-0.0075972274387953705
2006-03-09,-0.057663467306538575,0.007397340398080133
2006-03-10,-0.03230683536245728,0.008879933058966172
2006-03-13,-0.004193734067922059,0.007599993229404788
2006-03-14,0.008670520231213908,-0.0003695739819916372
2006-03-15,-0.007941056078591857,0.0024367290693375456
2006-03-16,-0.007426968146558972,0.004710734103367832
2006-03-17,0.011972065181243925,0.0010345057732096073
2006-03-20,0.025714755175813245,-0.0012834616795012533
2006-03-21,-0.02523027633159788,-6.675901663962418e-05
2006-03-22,-0.04165981922760885,0.0027039206849932096
2006-03-23,0.02375032152962353,-0.002896379525592948
2006-03-24,-0.039447236180904385,0.007712725997896498
2006-03-27,0.0680094166884645,-0.010619087851829823
2006-03-28,0.021226222548779473,-0.006111650648002411
2006-03-29,-0.009752977855943711,0.003959094967737588
2006-03-30,-0.03422943408412055,0.009397234528124581
2006-03-31,0.03962216835242013,-0.008412022875382274
2006-04-03,0.012945244029910574,0.010009053415149351
2006-04-04,0.00936656612160663,-0.0032534900320369776
2006-04-05,-0.02917584145957838,0.006561526804003621
2006-04-06,-0.030295666261644576,0.0002647209675550461
2006-04-07,0.006933422437557595,-0.00324197363415311
2006-04-10,0.0004977600796416316,0.006787142596372386
2006-04-11,0.030182421227197408,-0.008323718477006758
2006-04-12,0.005553766902768758,-0.0026094905676057206
2006-04-13,-0.0360201712959258,0.004766031195840463
2006-04-18,0.05015361620858599,0.00243805353766556
2006-04-19,-0.029967581244564032,0.007561092635793553
2006-04-20,-0.005298337137267648,-0.001379355643863599
2006-04-21,-0.041383266409899123,0.00843555760186802
2006-04-24,0.05496666096768669,-0.005544050744370343
2006-04-25,-0.014747589336358368,-0.001984029383311108
2006-04-26,-0.017929106012007708,0.002908027470180366
2006-04-27,0.05535549786450058,-0.007257179365365428
2006-04-28,-0.029757181399777812,-0.0060891089108910295
2006-05-02,0.01643902837981506,0.009795620195580348
2006-05-03,0.058416478918571185,-0.011854458164121005
2006-05-04,-0.029040596016420967,0.004475873544093118
2006-05-05,-0.047525837770122224,0.00907750666732929
2006-05-08,0.07496917385943287,-0.004038281596270245
2006-05-09,-0.05008794065917255,0.006345700581826572
2006-05-10,-0.00869425213331191,-0.003636006289308295
2006-05-11,0.033051810946889575,-0.006805404872275313
2006-05-12,0.11775803789010322,-0.021499503475670246
2006-05-15,0.14768971095013722,-0.011975440198914122
2006-05-16,-0.035541393467737104,0.0008388543646105552
2006-05-17,0.15458415401232606,-0.029198453696418155
2006-05-18,0.017939687431212884,-0.0006871641265086136
2006-05-19,-0.016812628392258618,-0.002503702658861825
2006-05-22,0.22389618958596794,-0.02204192738713894
2006-05-23,-0.10665348847657122,0.026388562546315542
2006-05-24,0.1420668845863716,-0.016130452392272784
2006-05-25,-0.10202553940995157,0.016215925972329015
2006-05-26,-0.04089638601480898,0.019955263575039222
2006-05-29,-0.008487141469400295,0.0
2006-05-30,0.17351621719177032,-0.024002762907960627
2006-05-31,-0.0652517795939889,0.012703467799009233
2006-06-01,-0.041602030743195836,0.004524965931723616
2006-06-02,-0.04223072395526767,0.0025914395533680966
2006-06-05,0.0356429559072053,-0.000433681434965132
2006-06-06,0.09874894921623893,-0.016018465490012353
2006-06-07,-0.05445544554455434,0.006437616847155102
2006-06-08,0.16863398381722985,-0.025130119341780232
2006-06-09,-0.09909176068097583,0.01659206528968707
2006-06-12,0.030470162748643736,-0.006065214316027759
2006-06-13,0.10590506273580773,-0.01802202494262472
2006-06-14,-0.01424151063154561,-0.0023190086238133525
2006-06-15,-0.10612097066280335,0.020429287426454563
2006-06-16,0.020169277867819215,-0.00389728257968084
2006-06-19,-0.04880847308031765,0.005127380569550278
2006-06-20,-0.05794748074603332,0.005705550914487736
2006-06-21,-0.027431667077074545,0.0012017956240500834
2006-06-22,-0.015495240024306306,0.0033715798764343097
2006-06-23,-0.04726879950622367,0.0014074347741946833
2006-06-26,0.020083139880149,-0.001914934734105259
2006-06-27,0.022757343212490063,-0.005086953460536442
2006-06-28,-0.017593790426908142,0.0046529731259841445
2006-06-29,-0.06700026336581504,0.019881660972774915
2006-06-30,-0.05154406368204145,0.007234740568073839
2006-07-03,-0.042738095238095235,0.008742757225631708
2006-07-04,0.013990797164531863,-0.00015294677452240438
2006-07-05,0.08070153921628741,-0.009654117447097847
2006-07-06,-0.05606309935879246,0.010863782243808705
2006-07-07,-0.00805530507965157,-0.00018675721561975617
2006-07-10,-0.026543845827525538,0.0013584880028528249
2006-07-11,0.06623918321608667,-0.0067153928335226066
2006-07-12,0.00046709873299484277,0.0005633995185495334
2006-07-13,0.12483221476510062,-0.016312322970344396
2006-07-14,0.057175469544463876,-0.00995663486556802
2006-07-17,0.026698076168041034,-0.0011563529329315936
2006-07-18,-0.013671128107074633,-0.0033853709875460766
2006-07-19,-0.11059416497043714,0.016949152542372913
2006-07-20,-0.005067567567567566,-0.0012287988923503571
2006-07-21,0.014020483049455076,-0.008872099672494728
2006-07-24,-0.05887118552524979,0.019966082137174997
2006-07-25,-0.008321377331420347,0.002965426215739074
2006-07-26,-0.03981481481481495,0.004426442439157873
2006-07-27,-0.041586306653808934,0.008915961954024882
2006-07-28,-0.025782920387372666,0.007656632093768385
2006-07-31,0.06358120320165242,-0.0077992937120285625
2006-08-01,0.05589609759058077,-0.008012415026230115
2006-08-02,-0.058340039084952326,0.008723302951979353
2006-08-03,0.05676616004394798,-0.015795418148716427
2006-08-04,-0.05660486339744703,0.008735269936969034
2006-08-07,0.08706300128574057,-0.010289672971779715
2006-08-08,0.02010701210926516,-0.001835712325006831
2006-08-09,-0.0804439045936396,0.007287602481909839
2006-08-10,0.046412488742119465,-0.006330517873901606
2006-08-11,-0.04636217580904291,-0.000566679259538976
2006-08-14,-0.03249097472924204,0.008728372364735875
2006-08-15,-0.030534825870646636,0.004598954163756835
2006-08-16,-0.017512348450830807,-0.00022041743671463954
2006-08-17,-0.03486550013058233,0.0006444391683341709
2006-08-18,-0.024218644297118033,0.000508440105755542
2006-08-21,0.006932889628397091,0.0019988481214215847
2006-08-22,-0.029124208207105606,-0.0021301054909385066
2006-08-23,0.004184100418410117,-0.007217158540304334
2006-08-24,-0.008898305084745723,0.001552901023890847
2006-08-25,-0.037836682342881615,0.0016186468112657816
2006-08-28,0.05591350070354729,0.0
2006-08-29,-0.018235376630663474,0.001650052733644034
2006-08-30,-0.028861265895127743,0.006962960446988095
2006-08-31,0.024790348683242456,-0.003912772165348324
2006-09-01,-0.018878759600890097,0.007280608184758131
2006-09-04,0.01016973953760617,0.006303474475130692
2006-09-05,0.015354530310711939,-0.0008184946380250135
2006-09-06,0.05171552892503042,-0.008760051490378928
2006-09-07,0.09441128594682566,-0.012008162852275954
2006-09-08,-0.06550570153693595,0.0036189208105016674
2006-09-11,0.029909145168777684,-0.0048475158607317196
2006-09-12,-0.08358016741790072,0.007639980857318626
2006-09-13,-0.0011944912872401093,-0.0005597489610720349
2006-09-14,0.03798804080196982,-0.0025457384338617157
2006-09-15,-0.019247712639783292,-3.4029810113628614e-05
2006-09-18,-0.017414138622071532,0.0022460438999489228
2006-09-19,0.031999437372529714,-0.009914773691894951
2006-09-20,-0.016082867657080713,0.005898693370828841
2006-09-21,-0.04017176894306691,0.00519927721523303
2006-09-22,0.11394140568624639,-0.012617226584360684
2006-09-25,0.0005182354084342242,-0.004122082338594713
2006-09-26,-0.06163807057300097,0.012986565027680558
2006-09-27,-0.008003863934313092,0.009619313538545355
2006-09-28,-0.022744661612297417,0.006947606279826616
2006-09-29,0.010604982206405758,-0.001758411066266977
2006-10-02,0.028945700401436562,-0.0005032881492417125
2006-10-03,0.026351813826146462,-0.0034744368726710895
2006-10-04,-0.04001333777925973,0.004951912549898037
2006-10-05,-0.01813129558874604,0.006368892985837593
2006-10-06,-0.0048818451959813805,-0.000549587809143173
2006-10-09,0.01756132243156784,0.0049490101979603775
2006-10-10,-0.03430687534935728,0.006930972160042479
2006-10-11,-0.01193835467766449,0.0001317371185799038
2006-10-12,-0.048696543643819507,0.007870256030295576
2006-10-13,-0.013162958971595673,0.005881103687125283
2006-10-16,0.04290171606864266,0.0024523736053139286
2006-10-17,0.07471952131638013,-0.010336335947119317
2006-10-18,-0.06694968334609239,0.006842811773565018
2006-10-19,0.00014917580368469218,0.0009105098855359593
2006-10-20,-0.012156014617048402,-0.00012995451591945776
2006-10-23,-0.00988977804620251,0.0017708604107097327
2006-10-24,-0.03682805947388491,0.0026597038646793978
2006-10-25,-0.01575364154528181,0.00519207440355849
2006-10-26,-0.009410439958175894,-0.004795159785022395
2006-10-27,0.004384540435206258,-0.003864312508084424
2006-10-30,0.060630557801131774,-0.00553490561443936
2006-10-31,-0.0378810975609756,0.00039172161650447804
2006-11-01,-0.013942802820248625,0.00332832996149588
2006-11-02,0.019924479794327897,-4.878366072593045e-05
2006-11-03,-0.020716817644742015,-0.00019514416275020214
2006-11-06,-0.021476833976834076,0.012426603340869476
2006-11-07,-0.011672831894780064,0.0031327817495381154
2006-11-08,-0.017217000748565314,-0.0008007687379884689
2006-11-09,0.012610020311442191,-0.0012021157236736656
2006-11-10,-0.0046803175929794535,-0.0037069726390115323
2006-11-13,0.01284742631623146,-0.002287223761355554
2006-11-14,0.042530260321671204,-0.0012269542475217873
2006-11-15,-0.030059642147117167,0.006982833866744224
2006-11-16,-0.030171353611543848,0.004029021798452511
2006-11-17,0.016992137966015616,-0.010056116005051982
2006-11-20,-0.032502078137988215,0.002018733850129199
2006-11-21,-0.03814760718274773,-0.00030622934966550666
2006-11-22,0.03474765520321582,-0.006819720762261016
2006-11-23,0.0221857734806628,-0.003295294060354233
2006-11-24,0.023308842158601604,-0.0029153094462540125
2006-11-27,0.16522241478913927,-0.011760670358210417
2006-11-28,-0.01791911608470868,-0.003999933885390444
2006-11-29,-0.06692629453339109,0.009708093396836988
2006-11-30,0.044983768743237035,-0.005851028860692831
2006-12-01,0.03424556213017746,-0.004513291892606828
2006-12-04,-0.002431523993420378,0.0047994685709540205
2006-12-05,-0.053050397877984094,0.005950019833399445
2006-12-06,0.017336664395487728,0.0006407728706625503
2006-12-07,-0.05514213424616743,0.006764855590036586
2006-12-08,-0.08072773096006933,0.0034086275788958063
2006-12-11,-0.010966415352981504,0.0012027826539237607
2006-12-12,0.002598752598752697,-0.0005519659729212873
2006-12-13,-0.003974425436323045,0.005863816516145859
2006-12-14,-0.039295628036086,0.005732741219216794
2006-12-15,-0.020225733634311533,0.005138086062941554
2006-12-18,-0.010321629342917549,-0.002012779552715713
2006-12-19,0.07598472855945608,-0.006962896564971028
2006-12-20,-0.014366075292081228,-0.0008543013265847729
2006-12-21,0.038809377469487955,-0.002403768592908164
2006-12-22,0.0164821232355676,0.001018807510066818
2006-12-27,0.035423249625810754,0.008917609046849729
2006-12-28,0.002971410215226535,-0.0006885287901108343
2006-12-29,0.04515974057170296,-0.003220689323655155
